TokenId,DateTime,Title,ArtistName,PlaylistName,CategoryName,
1191,8/18/2017 8:59:31 PM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:59:28 PM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:56:14 PM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:55:57 PM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:55:54 PM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:55:00 PM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
1191,8/18/2017 8:53:42 PM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
1191,8/18/2017 8:52:11 PM,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:50:06 PM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
1191,8/18/2017 8:50:03 PM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:48:36 PM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:48:10 PM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
1191,8/18/2017 8:46:57 PM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
1191,8/18/2017 8:45:32 PM,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV,
1191,8/18/2017 8:45:29 PM,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:44:58 PM,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:41:25 PM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
1191,8/18/2017 8:39:47 PM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
1191,8/18/2017 8:38:17 PM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:38:14 PM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:35:01 PM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:34:43 PM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:34:40 PM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:33:46 PM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
1191,8/18/2017 8:32:29 PM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
1191,8/18/2017 8:30:57 PM,Family Cleaning,EC-FC-GH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:28:52 PM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
1191,8/18/2017 8:28:49 PM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:27:22 PM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:26:56 PM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
1191,8/18/2017 8:25:43 PM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
1191,8/18/2017 8:24:18 PM,Pregnant Lullaby,EC-PL-MN-E-0617,West & North,IAP TV,
1191,8/18/2017 8:24:15 PM,Wipe 2,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:23:44 PM,Brush Twice A Day,EC-BTAD-CH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:20:11 PM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
1191,8/18/2017 8:18:33 PM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
1191,8/18/2017 8:17:03 PM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:17:00 PM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:13:47 PM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
1191,8/18/2017 8:13:29 PM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
1191,8/18/2017 8:13:26 PM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
