TokenId,DateTime,Title,ArtistName,PlaylistName,CategoryName,
803,10/1/2017 7:52:50 AM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:51:55 AM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
803,10/1/2017 7:50:38 AM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
803,10/1/2017 7:47:01 AM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
803,10/1/2017 7:46:58 AM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:45:31 AM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
803,10/1/2017 7:45:06 AM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
803,10/1/2017 7:43:52 AM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
803,10/1/2017 7:38:20 AM,How To Say No,EC-HTSN-PT-H-0617,West & North,IAP TV,
803,10/1/2017 7:36:42 AM,Yolo - Curd,EC-YC-CN-H-0617,West & North,IAP TV,
803,10/1/2017 7:35:12 AM,Germ Mascot,EC-GM-GH-E-0617,West & North,IAP TV,
803,10/1/2017 7:35:09 AM,Wipe 1,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:31:55 AM,Doctors Speak About IAP,EC-DS-GH-E-0617,West & North,IAP TV,
803,10/1/2017 7:31:38 AM,Channel ID,EC-CHID-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:31:29 AM,WB Copyright,EC-COPY-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:31:23 AM,Disclaimer,EC-DISC-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:29:59 AM,Furball 1 - Play With Kids,EC-F1P-PT-E-0617,West & North,IAP TV,
803,10/1/2017 7:29:56 AM,Wipe 9,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:29:15 AM,Public Service PMSMA - 2,EC-PS2-MH-H-0617,West & North,IAP TV,
803,10/1/2017 7:26:19 AM,Neonatal Lullaby,EC-NL-CH-E-0617,West & North,IAP TV,
803,10/1/2017 7:25:18 AM,Society Aunty,EC-SA-CN-H-0617,West & North,IAP TV,
803,10/1/2017 7:25:15 AM,Wipe 8,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:17:16 AM,Saath Saath 2 - Insurance,EC-SS2-WE-H-0617,West & North,IAP TV,
803,10/1/2017 7:17:13 AM,Wipe 7,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:16:12 AM,Poshan - Boss,EC-POB-GN-H-0617,West & North,IAP TV,
803,10/1/2017 7:15:12 AM,Exclusive Breastfeeding For Six Months,EC-EBS-CN-H-0617,West & North,IAP TV,
803,10/1/2017 7:12:04 AM,Hi Zindagi - Raagi,EC-HZR-CN-E-0617,West & North,IAP TV,
803,10/1/2017 7:11:38 AM,Nail Biting,EC-NB-CH-E-0617,West & North,IAP TV,
803,10/1/2017 7:09:56 AM,Cleanliness Tips,EC-CT-CH-E-0617,West & North,IAP TV,
803,10/1/2017 7:09:13 AM,Public Service PMSMA - 1,EC-PS1-MH-H-0617,West & North,IAP TV,
803,10/1/2017 7:09:11 AM,Wipe 6,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:05:37 AM,Immunisation For Every Child,EC-IMM-CH-H-0617,West & North,IAP TV,
803,10/1/2017 7:02:46 AM,Furball 2 - Sleep,EC-F2S-CH-E-0617,West & North,IAP TV,
803,10/1/2017 7:02:44 AM,Wipe 5,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:02:41 AM,Wipe 4,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 7:01:46 AM,Desk Exercise,EC-DE-GF-E-0617,West & North,IAP TV,
803,10/1/2017 7:00:29 AM,Malnutrition Film,EC-MF-GN-E-0617,West & North,IAP TV,
803,10/1/2017 6:56:52 AM,Sibling Rivalry,EC-SR-PT-E-0617,West & North,IAP TV,
803,10/1/2017 6:56:49 AM,Wipe 3,EC-WIPE-CP-E-0617,West & North,IAP TV,
803,10/1/2017 6:55:23 AM,Vitamin D,EC-VD-CH-E-0617,West & North,IAP TV,
803,10/1/2017 6:54:57 AM,Good Food Habits,EC-GFH-CN-E-0617,West & North,IAP TV,
803,10/1/2017 6:53:44 AM,Outdoor Sports,EC-OS-GF-E-0617,West & North,IAP TV,
